Time_s,Irradiance_Wm2,Temperature_C,Vbus_V,IBoost_A,Ipv_A,Vpv_V,Ppv_W
12.1395,760.0,44.0,82.73722630270538,8.273722630270536,27.903676343469566,27.473750970779566,766.6025072701453
12.179499999999999,760.0,44.0,82.72774507995732,8.27277450799573,27.900660086433334,27.476390248002986,766.5919057400903
12.2195,760.0,44.0,82.7237663750354,8.272376637503537,27.900897273631813,27.476210015958266,766.593713795975
12.2595,760.0,44.0,82.7196014603466,8.271960146034658,27.91175597468291,27.465483586378564,766.5924227224438
12.2995,760.0,44.0,82.72931099530463,8.272931099530462,27.896613562783102,27.480807857023546,766.6056940808207
12.339500000000001,760.0,44.0,82.71958945256776,8.271958945256774,27.913149798185124,27.464454024151884,766.6031870033916
12.379499999999998,760.0,44.0,82.7238639339524,8.272386393395239,27.902210622063116,27.47525261514455,766.6044892193806
12.419500000000001,760.0,44.0,82.72308254707875,8.27230825470787,27.905442266273884,27.471937500562355,766.5999633355283
12.4595,760.0,44.0,82.72426689126166,8.272426689126165,27.902788054301503,27.474581518652826,766.6009988334984
12.4995,755.0,43.875,82.73617221636854,8.27361722163685,27.876301982729967,27.49783746682029,766.5216462708429
12.5395,750.0,43.75,82.6773937531433,8.26773937531433,27.759085760116267,27.50311520618427,763.4458801806974
12.5795,750.0,43.75,82.49456286412153,8.249456286412151,27.6169835835742,27.49625568248492,759.3502664071633
12.619499999999999,750.0,43.75,82.32217568426722,8.232217568426721,27.544132465037272,27.493631956083753,757.2795521248315
12.6595,750.0,43.75,82.28724048778948,8.228724048778943,27.5376310512384,27.500368718685866,757.2873465677758
12.6995,750.0,43.75,82.28884167351184,8.228884167351179,27.52877167820443,27.510508558314847,757.3278078392068
12.7395,750.0,43.75,82.28621475606302,8.2286214756063,27.53899223314959,27.500573621276374,757.335967966513
12.7795,750.0,43.75,82.28145148494048,8.228145148494042,27.542042519907625,27.497576019488157,757.3376443082868
12.8195,750.0,43.75,82.28743550685734,8.22874355068573,27.539276645798385,27.500321552205435,757.3368471603387
12.8595,750.0,43.75,82.28244542863153,8.228244542863152,27.540012171953343,27.499553469740533,757.3362343922616
12.8995,750.0,43.75,82.28588575679369,8.228588575679366,27.542440417412195,27.497188039213505,757.337570332232
12.9395,750.0,43.75,82.28334866821385,8.228334866821381,27.539983078871263,27.499577022547378,757.3359872260869
12.979499999999998,750.0,43.75,82.28553117940267,8.228553117940265,27.54328722604937,27.496317016119075,757.3367431067024
13.019499999999999,740.0,43.5,82.28704412267511,8.22870441226751,27.47223988698437,27.524848583766858,756.167050366233
13.0595,740.0,43.5,82.14459905701389,8.214459905701386,27.33070253169525,27.5180516794303,752.0851029318061
13.0995,740.0,43.5,81.95622500778687,8.195622500778686,27.18285795847216,27.5343991083382,748.4620354994653
13.139500000000002,740.0,43.5,81.85023037571298,8.185023037571296,27.158197521961473,27.538540306419026,747.8921935175475
13.179499999999999,740.0,43.5,81.8405644421936,8.184056444219358,27.151439005606527,27.545184239000765,747.8861302879866
13.2195,740.0,43.5,81.84615787730374,8.18461578773037,27.136300528201627,27.560017957573866,747.8709167641007
13.2595,740.0,43.5,81.8369616777746,8.183696167777455,27.156498116008265,27.540129110772607,747.8880437879039
13.2995,740.0,43.5,81.84416022938396,8.184416022938393,27.140533040127757,27.55552487890758,747.8645766524896
13.339499999999997,740.0,43.5,81.83275119562515,8.183275119562515,27.161103394981446,27.535608331962486,747.8924660590843
13.379499999999998,740.0,43.5,81.8379214664235,8.183792146642347,27.15740615659913,27.539580560235187,747.8993564899635
13.4195,740.0,43.5,81.8451602944161,8.184516029441607,27.133933899057116,27.56199113349844,747.8581242368697
13.4595,740.0,43.5,81.83651196162472,8.183651196162469,27.157576330694233,27.53914874843057,747.891457722066
13.499500000000001,735.0,43.375,81.85147483550786,8.185147483550784,27.12241562765364,27.570203661079383,747.7618935271087
13.5395,730.0,43.25,81.78117273876214,8.178117273876211,27.00904471182839,27.571169598449,744.6634379792297
13.5795,730.0,43.25,81.60119998145801,8.160119998145799,26.849497391169614,27.580387076755063,740.5097343899977
13.619499999999999,730.0,43.25,81.43145761400274,8.143145761400271,26.759372522611386,27.59233004696833,738.3373977852198
13.6595,730.0,43.25,81.3862293450309,8.138622934503086,26.766924560898588,27.584162413997753,738.3250029918474
13.6995,730.0,43.25,81.37688954879995,8.137688954879994,26.77698775927326,27.573369817703714,738.3109832605845
13.739499999999998,730.0,43.25,81.37927022315559,8.137927022315557,26.765383763611176,27.585087829632858,738.3051291556172
13.779499999999999,730.0,43.25,81.3858850872048,8.138588508720478,26.771200071406763,27.583071359310974,738.4252288609102
13.8195,730.0,43.25,81.37778221647689,8.137778221647688,26.777997470601726,27.573808386825988,738.3561172029349
13.8595,730.0,43.25,81.38555306327254,8.138555306327252,26.75401852068531,27.595138421322407,738.2556264492541
13.8995,730.0,43.25,81.37449037599409,8.137449037599406,26.78117012011794,27.570589071112114,738.3571138661135
13.9395,730.0,43.25,81.38234273989976,8.138234273989973,26.763498315618516,27.587986207035534,738.3345528790611
13.979499999999998,730.0,43.25,81.38110963005686,8.138110963005683,26.76957909918614,27.581787164806894,738.3356432444624
14.019499999999999,720.0,43.0,81.37702124023414,8.137702124023415,26.70242783398647,27.60522018564634,737.104643344834
14.0595,720.0,43.0,81.24196170897176,8.124196170897173,26.53552705169239,27.623979441711036,732.9945484091571
14.0995,720.0,43.0,81.02785875668903,8.102785875668902,26.42474039154925,27.60091925437581,729.3189714114133
14.139500000000002,720.0,43.0,80.93120799414383,8.093120799414383,26.398942671009003,27.60880829432214,728.8206577935431
14.179499999999999,720.0,43.0,80.91541587986869,8.091541587986866,26.401740478167106,27.606005204638116,728.8240857131113
14.2195,720.0,43.0,80.91362849040215,8.091362849040214,26.40624005633456,27.601668318993426,728.8346608394111
14.2595,720.0,43.0,80.92108156233262,8.092108156233259,26.38915794434763,27.618458464672592,728.8042498456161
14.2995,720.0,43.0,80.91301909213794,8.091301909213792,26.406694968211763,27.600033943959534,728.7998055857947
14.339499999999997,720.0,43.0,80.92122613820293,8.09212261382029,26.391211890990633,27.616984422211306,728.8241656208335
14.379499999999998,720.0,43.0,80.91103438805617,8.091103438805614,26.404578577027088,27.600867435986892,728.7590146831666
14.4195,720.0,43.0,80.91547415451734,8.091547415451732,26.39899189816922,27.6093428943969,728.8383564520567
14.4595,720.0,43.0,80.91262156821101,8.091262156821097,26.41088041579742,27.598160087325233,728.8746355811164
14.499500000000001,715.0,42.875,80.92599686489682,8.092599686489681,26.387461560762915,27.618131875366394,728.753487359354
14.5395,710.0,42.75,80.85687738314614,8.085687738314611,26.256029814718534,27.634768121622223,725.5533858401694
14.5795,710.0,42.75,80.66734917495957,8.066734917495953,26.110376241049,27.631191668161716,721.4365697924601
14.619499999999999,710.0,42.75,80.48983913844597,8.048983913844598,26.038565615953928,27.62573495369538,719.3088644796097
14.6595,710.0,42.75,80.44941989107052,8.044941989107052,26.034569590814034,27.62947799282557,719.2947206450266
14.6995,710.0,42.75,80.44969697606,8.044969697605996,26.022521724084214,27.63812479761949,719.1736514452317
14.739499999999998,710.0,42.75,80.43700326335254,8.043700326335252,26.044446046291455,27.61846294303185,719.2779756406508
14.779499999999999,710.0,42.75,80.44483690359628,8.044483690359627,26.04159224701423,27.624371613953294,719.3629575875639
14.8195,710.0,42.75,80.44773762210039,8.044773762210037,26.03550462708671,27.62919096229433,719.3151883378526
14.8595,710.0,42.75,80.44679300725133,8.044679300725132,26.03217166861119,27.629145161027253,719.2096377554224
14.8995,710.0,42.75,80.43609868259094,8.043609868259091,26.026233993830726,27.632915090767618,719.1357367100447
14.9395,710.0,42.75,80.44293992908061,8.044293992908058,26.033131522172813,27.63126459042537,719.302496304894
14.979499999999998,710.0,42.75,80.44106906998627,8.044106906998625,26.045858153889554,27.618386448032584,719.3197122339686
15.019499999999999,700.0,42.5,80.44551306669908,8.044551306669906,25.9605311316217,27.66138179205194,718.078829608633
15.0595,700.0,42.5,80.29947484735646,8.029947484735644,25.807151117375657,27.66660051081471,713.970158888946
15.0995,700.0,42.5,80.09391158594106,8.009391158594102,25.6798665324161,27.65846092323634,710.2282687680311
15.139500000000002,700.0,42.5,79.9722187494662,7.997221874946618,25.666374511576528,27.647844575940507,709.5685001911562
15.179499999999999,700.0,42.5,79.95449570154135,7.9954495701541335,25.679384892948473,27.634386304772,709.5837207815018
15.2195,700.0,42.5,79.96530197102803,7.9965301971028,25.658901046995958,27.656442147061114,709.584944410947
15.2595,700.0,42.5,79.95305972840337,7.995305972840336,25.68157817610293,27.633578566309176,709.6288471639883
15.2995,700.0,42.5,79.96106880964585,7.996106880964582,25.67125976954866,27.645888813049908,709.6642525085326
15.339499999999997,700.0,42.5,79.96999462913284,7.996999462913283,25.662363988912396,27.656972505296004,709.7086489959659
15.379499999999998,700.0,42.5,79.96506660224858,7.996506660224858,25.671764495353575,27.64652459009784,709.6982385788385
15.4195,700.0,42.5,79.96587990121012,7.996587990121009,25.673000452995154,27.647491447168086,709.7650871513715
15.4595,700.0,42.5,79.97096185256984,7.997096185256981,25.659376838409447,27.659749792116077,709.6962661116555
15.499500000000001,695.0,42.375,79.97180095825254,7.997180095825255,25.65265998119574,27.659062183492427,709.4798403640697
15.5395,690.0,42.25,79.90016969835825,7.990016969835824,25.522918279541976,27.676847733257027,706.3482339449896
15.5795,690.0,42.25,79.70746984991221,7.970746984991221,25.376102220120096,27.67294043712991,702.1831820381642
15.619499999999999,690.0,42.25,79.51456084841081,7.951456084841081,25.31986742087938,27.64646465236517,699.9427507443179
15.6595,690.0,42.25,79.46816471326683,7.946816471326682,25.318670505095373,27.647641769908308,699.9396479966638
15.6995,690.0,42.25,79.47862618482145,7.9478626184821435,25.299771454480947,27.66865216413322,699.9502332152368
15.739499999999998,690.0,42.25,79.46961451956801,7.946961451956798,25.301059742452487,27.663223315126352,699.8350200676456
15.779499999999999,690.0,42.25,79.46104294113277,7.946104294113278,25.313814730500248,27.65204716296505,699.9141309917235
15.8195,690.0,42.25,79.4714672791502,7.947146727915019,25.30855417600801,27.657004120729063,699.8909895459643
15.8595,690.0,42.25,79.47231791049016,7.947231791049015,25.303266500651333,27.66486191570176,699.9510412262129
15.8995,690.0,42.25,79.4727649633883,7.94727649633883,25.316023706792073,27.652767407435125,700.0030065509106
15.9395,690.0,42.25,79.47905299671962,7.947905299671961,25.29868973942962,27.67239983077706,700.023795566977
15.979499999999998,690.0,42.25,79.4734884222991,7.947348842229909,25.317013271790245,27.654003548435593,700.0695367198011
16.0195,680.0,42.0,79.4715399592535,7.94715399592535,25.233310092756113,27.691627722310464,698.6893147957913
16.0595,680.0,42.0,79.30840706730109,7.930840706730109,25.104145458052386,27.670378347542602,694.5801962350303
16.0995,680.0,42.0,79.1048573209998,7.91048573209998,24.956087525116704,27.68706476804153,690.897498017083
16.139499999999998,680.0,42.0,78.98852140960655,7.898852140960656,24.951763967778426,27.666774955288314,690.2596315032522
16.1795,680.0,42.0,78.98276671807142,7.898276671807139,24.929094726621244,27.69131816224384,690.2433833070767
16.2195,680.0,42.0,78.9781014240982,7.89781014240982,24.941723726483747,27.67890233237343,690.2878599661833
16.2595,680.0,42.0,78.96677187427967,7.896677187427966,24.959267568997625,27.65704821000717,690.2199077218386
16.299500000000002,680.0,42.0,78.97958097073067,7.897958097073067,24.927684123275686,27.69099495819483,690.1900536929872
16.3395,680.0,42.0,78.96476517210907,7.896476517210905,24.95835237921805,27.660413106943658,690.2864739297838
16.3795,680.0,42.0,78.97760814628009,7.897760814628006,24.939029077995645,27.680816935952855,690.2576829721753
16.4195,680.0,42.0,78.96434581114443,7.896434581114439,24.960141283857617,27.655103199417113,690.1925498144082
16.459500000000002,680.0,42.0,78.98168257964898,7.898168257964896,24.933666338043032,27.690308078472935,690.3579786124994
16.4995,675.0,41.875,78.98799539121948,7.898799539121948,24.928134322523313,27.68914442643076,690.1670911147769
16.539499999999997,670.0,41.75,78.90992154295148,7.890992154295145,24.797238929954354,27.701442837398382,686.830111884854
16.579500000000003,670.0,41.75,78.69786752593919,7.869786752593917,24.660928039261254,27.687302089054334,682.7103979097516
16.6195,670.0,41.75,78.529801570979,7.852980157097898,24.574486804063195,27.698985905983584,680.6064221301378
16.6595,670.0,41.75,78.47699215940983,7.847699215940983,24.57878393795297,27.691324930578492,680.5285460539919
16.6995,670.0,41.75,78.47213018555291,7.84721301855529,24.590647264967902,27.680691402104365,680.6040704784307
16.7395,670.0,41.75,78.4804327246932,7.848043272469319,24.56892606398061,27.70302188801178,680.5449340047742
16.7795,670.0,41.75,78.47171129304517,7.847171129304518,24.596952074327152,27.675599218761885,680.6597218255343
16.819499999999998,670.0,41.75,78.47674215988636,7.847674215988635,24.57654292995781,27.695893152016925,680.5851462311464
16.8595,670.0,41.75,78.48172927440264,7.848172927440262,24.57307645751904,27.69837133922229,680.5454906203884
16.8995,670.0,41.75,78.47317785006597,7.847317785006595,24.589232992389565,27.683307445767333,680.6323032575334
16.939500000000002,670.0,41.75,78.4711139478831,7.847111394788309,24.584647979317687,27.681749735822496,680.4455929866372
16.979499999999998,670.0,41.75,78.47743243301747,7.847743243301747,24.5652207278136,27.70739285891027,680.5506634942536
17.0195,660.0,41.5,78.45914123850166,7.845914123850166,24.5253362809598,27.697453078637256,679.1918448159953
17.0595,660.0,41.5,78.31836032096321,7.831836032096319,24.350060961784276,27.734314276682547,675.2571641012976
17.0995,660.0,41.5,78.09965256547791,7.809965256547789,24.23594690039244,27.707118733087146,671.4119100204541
17.139499999999998,660.0,41.5,77.98150540562833,7.798150540562832,24.22417626125597,27.702333085550936,670.9839460875025
17.1795,660.0,41.5,77.97427436675203,7.7974274366752026,24.229596178026984,27.69573947370386,670.9728701366669
17.2195,660.0,41.5,77.98128385361588,7.798128385361588,24.213782191899583,27.71719100839173,671.0647984558691
17.2595,660.0,41.5,77.97821055150628,7.797821055150628,24.21029267321366,27.71274235100044,670.8342771699424
17.299500000000002,660.0,41.5,77.97361790434044,7.797361790434041,24.21474646427015,27.7097345632642,670.891266658987
17.3395,660.0,41.5,77.97033339971513,7.797033339971513,24.214875484201674,27.71120387127786,670.9354347546814
17.3795,660.0,41.5,77.96752169291331,7.796752169291329,24.228224834528106,27.698540234524323,671.006805904216
17.4195,660.0,41.5,77.98119146244838,7.798119146244835,24.21340915926903,27.715644811158988,671.0107711788298
17.459500000000002,660.0,41.5,77.9735245132722,7.797352451327218,24.233017456936473,27.694524176429447,671.0466981956562
17.4995,655.0,41.375,77.99111914483974,7.799111914483976,24.18728177236805,27.737610187301232,670.8111631048448
17.539499999999997,650.0,41.25,77.90369268129648,7.790369268129647,24.084726980728142,27.726509140351755,667.7106442594106
17.579500000000003,650.0,41.25,77.70005869561597,7.7700058695615954,23.924543871621204,27.732463424391504,663.396241424876
17.6195,650.0,41.25,77.50849244109523,7.750849244109522,23.836043410665713,27.736979060147707,661.021650729306
17.6595,650.0,41.25,77.46830220904262,7.74683022090426,23.841473296500475,27.739735369506377,661.2646693088479
17.6995,650.0,41.25,77.46373231073625,7.746373231073624,23.85236037517128,27.726146995378873,661.2397467159917
17.7395,650.0,41.25,77.45738036851722,7.745738036851722,23.86205834042127,27.71255837814645,661.1785230731904
17.7795,650.0,41.25,77.46327362120287,7.746327362120286,23.8380429702111,27.740743692959768,661.1854653569449
17.819499999999998,650.0,41.25,77.46886359243982,7.7468863592439785,23.83663063186182,27.742146061431264,661.1783907409515
17.8595,650.0,41.25,77.46661574422406,7.746661574422404,23.85003657569581,27.72632869320672,661.1720074652088
17.8995,650.0,41.25,77.45227458869964,7.745227458869964,23.86379222371491,27.712775824928126,661.2389973072733
17.939500000000002,650.0,41.25,77.46351522804159,7.746351522804159,23.843550540959495,27.73794272837217,661.281776604114
17.979499999999998,650.0,41.25,77.46938252226433,7.746938252226431,23.843291971166614,27.736304126081773,661.2288476906178
18.0195,640.0,41.0,77.4575522319412,7.745755223194119,23.764208035135844,27.769130735417427,659.8038344937987
18.0595,640.0,41.0,77.2824801401357,7.7282480140135705,23.64377970367245,27.73276412039268,655.591677734749
18.0995,640.0,41.0,77.0781209158761,7.70781209158761,23.4885494375179,27.769012421953704,652.1654157294249
18.139499999999998,640.0,41.0,76.96543587417762,7.69654358741776,23.48108926797719,27.750082385064935,651.5000639245602
18.1795,640.0,41.0,76.95516833023838,7.695516833023836,23.474141301133052,27.762243720627147,651.6044975813805
18.2195,640.0,41.0,76.95533456760437,7.695533456760437,23.471803494050896,27.7625787234457,651.5399947532923
18.2595,640.0,41.0,76.93888167127159,7.693888167127158,23.488507833098076,27.73901328868259,651.4398142423203
18.299500000000002,640.0,41.0,76.95693445492718,7.695693445492717,23.459385240769514,27.776905004873885,651.530807327211
18.3395,640.0,41.0,76.9377220271386,7.693772202713857,23.49811781187169,27.727464607610266,651.4344304422805
18.3795,640.0,41.0,76.94190582455838,7.6941905824558345,23.47890758857722,27.74473568276708,651.2909474316926
18.4195,640.0,41.0,76.94661203076566,7.694661203076565,23.475682560649297,27.758344191682898,651.549963513663
18.459500000000002,640.0,41.0,76.9518000793645,7.6951800079364485,23.472099042960217,27.759339071171496,651.4637987947942
18.4995,635.0,40.875,76.95033454535398,7.6950334545353964,23.453191352915184,27.773382333928446,651.2621904412251
18.539499999999997,630.0,40.75,76.8779227898362,7.687792278983619,23.330450919842185,27.78668622377942,648.1786579498105
18.579500000000003,630.0,40.75,76.66236378797495,7.666236378797495,23.19642928836122,27.766238879613713,643.9795200291451
18.6195,630.0,40.75,76.48864047625122,7.648864047625122,23.092056222858997,27.801047130401543,641.8911266978345
18.6595,630.0,40.75,76.4271069083517,7.6427106908351705,23.121144439544562,27.761317438113746,641.7668896541567
18.6995,630.0,40.75,76.4275960696206,7.642759606962061,23.111001518041444,27.774147202259506,641.7832934599471
18.7395,630.0,40.75,76.4284071471732,7.6428407147173205,23.107160489598208,27.778945221665914,641.7883308206817
18.7795,630.0,40.75,76.429451522892,7.642945152289198,23.102256888828173,27.783935532058898,641.7649650362993
18.819499999999998,630.0,40.75,76.43194166829446,7.643194166829444,23.097890817032756,27.788125183168994,641.7372461088457
18.8595,630.0,40.75,76.42765940828572,7.64276594082857,23.1034984903638,27.783088888759647,641.7817939560479
18.8995,630.0,40.75,76.4258269513592,7.642582695135919,23.11016481199804,27.77515138118834,641.7833749630577
18.939500000000002,630.0,40.75,76.42284984083213,7.642284984083213,23.116932356372835,27.764511655715488,641.7184589557105
18.979499999999998,630.0,40.75,76.4267238663519,7.642672386635189,23.111286133179696,27.773800833282213,641.783184050104
19.0195,620.0,40.5,76.43667101831339,7.643667101831339,23.010898361832442,27.83900228145176,640.5021745557767
19.0595,620.0,40.5,76.24840784889989,7.6248407848899875,22.903367352051454,27.791019160047615,636.4158536926398
19.0995,620.0,40.5,76.03885523348588,7.603885523348586,22.752292739511326,27.812323142210765,632.6990984004057
19.139499999999998,620.0,40.5,75.93057416549945,7.593057416549942,22.725959162485253,27.82407407273511,632.2437988053869
19.1795,620.0,40.5,75.91391347546285,7.591391347546283,22.739250208490976,27.811945521022842,632.3490245263663
19.2195,620.0,40.5,75.92146177397578,7.592146177397578,22.72260041478536,27.82852464702437,632.2529182255442
19.2595,620.0,40.5,75.91696108745285,7.5916961087452846,22.73787367828006,27.811959722474164,632.3063488860813
19.299500000000002,620.0,40.5,75.91555152071773,7.591555152071772,22.73649574961008,27.810815550946085,632.2341346678484
19.3395,620.0,40.5,75.92461117659849,7.592461117659847,22.71917984369633,27.834418221577586,632.2965015814705
19.3795,620.0,40.5,75.91114733464681,7.59111473346468,22.747543433396476,27.798972650696943,632.2765821404955
19.4195,620.0,40.5,75.92431108612149,7.592431108612149,22.716554327417015,27.8375006448352,632.2934370724446
19.459500000000002,620.0,40.5,75.91393488083322,7.591393488083321,22.744105983785836,27.802781609609713,632.2664820499565
19.4995,615.0,40.375,75.92765331748765,7.592765331748764,22.70524005441452,27.838216926462234,631.9767288847224
19.539499999999997,610.0,40.25,75.83705095204708,7.5837050952047065,22.593328677741678,27.842161293207415,628.9768604114231
19.579500000000003,610.0,40.25,75.63396720756529,7.563396720756531,22.455878120205096,27.83434615768086,624.9985963617562
19.6195,610.0,40.25,75.45062515651435,7.545062515651435,22.384943287461365,27.827581195018798,622.8742167136573
19.6595,610.0,40.25,75.39988471604053,7.539988471604052,22.39070475860974,27.8199091994121,622.8616750529673
19.6995,610.0,40.25,75.40395077531682,7.540395077531679,22.3837420675319,27.82917889864393,622.8767384631634
19.7395,610.0,40.25,75.40335188858123,7.540335188858121,22.38270393338655,27.830602037634822,622.8800858863495
19.7795,610.0,40.25,75.39707065606312,7.5397070656063105,22.394008050918085,27.81630366108907,622.874077253465
19.819499999999998,610.0,40.25,75.3999606214998,7.53999606214998,22.382162895983335,27.829187692292088,622.828042822406
19.8595,610.0,40.25,75.4012772406684,7.54012772406684,22.38356929938528,27.82848587587905,622.8539774967169
19.8995,610.0,40.25,75.39579452894401,7.539579452894401,22.38760818620226,27.821501372434348,622.8042252481968
19.939500000000002,610.0,40.25,75.40564429660739,7.540564429660739,22.37551947533961,27.83958572673622,622.8814869937726
19.979499999999998,610.0,40.25,75.39833683133243,7.539833683133241,22.38669786565174,27.823740296089575,622.8324923506941
20.0195,600.0,40.0,75.38978509014731,7.538978509014728,22.319112848307366,27.85188478754302,621.5922821025008
20.0595,600.0,40.0,75.2268249066041,7.522682490660408,22.163925486207443,27.860713245109537,617.470447860241
20.0995,600.0,40.0,74.9961323212389,7.499613232123889,22.040607212559724,27.847658750097434,613.7430657152718
20.139499999999998,600.0,40.0,74.88046234940967,7.488046234940967,22.01453046089585,27.854929415301463,613.1756334999718
20.1795,600.0,40.0,74.86909985044318,7.486909985044318,22.022575878818014,27.84757197301976,613.245114726737
20.2195,600.0,40.0,74.87113792314919,7.487113792314918,22.01708878813138,27.856499960139228,613.2944360244719
20.2595,600.0,40.0,74.87105386666322,7.48710538666632,22.02148958333427,27.84974120703646,613.2650125340608
20.299500000000002,600.0,40.0,74.86836212116047,7.486836212116046,22.016212341640433,27.85433590268328,613.2134891040608
20.3395,600.0,40.0,74.8697511087437,7.48697511087437,22.02447317518388,27.84710318436017,613.2929449265356
20.3795,600.0,40.0,74.87449716294145,7.487449716294146,22.017179356349033,27.852970524943476,613.2098016477996
20.4195,600.0,40.0,74.86754318463997,7.486754318463997,22.022687463477457,27.84812841540755,613.2624543532445
20.459500000000002,600.0,40.0,74.86780917031965,7.486780917031965,22.016461357825325,27.85357381689878,613.2024436077351
20.4995,595.0,39.875,74.87242139168004,7.4872421391680035,22.00328208309636,27.863692800456043,613.0617756323562
20.539499999999997,590.0,39.75,74.7837511531374,7.478375115313739,21.877884807039315,27.872983134788864,609.7685173788395
20.579500000000003,590.0,39.75,74.56712875797291,7.456712875797291,21.724044036697954,27.880804141948623,605.6600583730624
20.6195,590.0,39.75,74.37172006601426,7.437172006601425,21.65776951977122,27.86556531773951,603.4777944369259
20.6595,590.0,39.75,74.32885551772186,7.432885551772185,21.64964269931416,27.876438023202276,603.4879892149575
20.6995,590.0,39.75,74.32698921972947,7.432698921972945,21.64667892526208,27.87987839462243,603.4788500690102
20.7395,590.0,39.75,74.3225662090388,7.43225662090388,21.659491800557912,27.866972542755263,603.5661869947398
20.7795,590.0,39.75,74.32716943130004,7.4327169431300035,21.651647029213223,27.875003818417486,603.5157880284378
20.819499999999998,590.0,39.75,74.32472807146299,7.432472807146297,21.649874275155533,27.87574573205696,603.4784422202982
20.8595,590.0,39.75,74.32442210887015,7.432442210887014,21.653976060700735,27.87444031997627,603.5751428641308
20.8995,590.0,39.75,74.32866139522659,7.432866139522659,21.6517767828826,27.874283329013718,603.5022873825566
20.939500000000002,590.0,39.75,74.32161105861216,7.432161105861215,21.65751941865441,27.865449454545377,603.4672505849545
20.979499999999998,590.0,39.75,74.3266459458462,7.432664594584621,21.649842236656962,27.87937775413563,603.5657601219406
21.0195,580.0,39.5,74.31129500313155,7.431129500313155,21.583349355897496,27.898432971091296,602.1158850084313
21.0595,580.0,39.5,74.13241438072531,7.413241438072532,21.438568741530574,27.890176263732577,597.8940773042641
21.0995,580.0,39.5,73.90380757105116,7.390380757105116,21.310277340762287,27.888719764046677,594.2967044512604
21.139499999999998,580.0,39.5,73.7897673322512,7.378976733225118,21.285465077359287,27.89637797869757,593.7703313648688
21.1795,580.0,39.5,73.776630892506,7.377663089250598,21.282611920552263,27.90008274551807,593.7696221635852
21.2195,580.0,39.5,73.77486965744814,7.377486965744813,21.28568488968066,27.895567252392787,593.7578640275954
21.2595,580.0,39.5,73.77433318672283,7.377433318672283,21.29325114720856,27.88754839922681,593.8029500651116
21.299500000000002,580.0,39.5,73.77967708829769,7.377967708829767,21.278106078575675,27.90698461412102,593.7934389449318
21.3395,580.0,39.5,73.77687091687288,7.37768709168729,21.28964121373935,27.89257243779398,593.8101565729107
21.3795,580.0,39.5,73.77651350184283,7.377651350184282,21.28485300483756,27.89713259180392,593.7691874181515
21.4195,580.0,39.5,73.77816225212057,7.377816225212055,21.281613654177782,27.903491958814424,593.8198823463605
21.459500000000002,580.0,39.5,73.77929699786311,7.377929699786312,21.283005137454655,27.90133279106585,593.8116834831526
21.4995,575.0,39.375,73.78679816212141,7.378679816212141,21.26224654706284,27.921027293556698,593.654696495368
21.5395,570.0,39.25,73.6956617737604,7.369566177376041,21.13666008098412,27.931630230836653,590.3721520615752
21.579500000000003,570.0,39.25,73.46998589674077,7.346998589674077,20.993383544295476,27.923248042766215,586.1973226227499
21.6195,570.0,39.25,73.27063132063584,7.327063132063583,20.919875177303773,27.9197085171913,584.0745418907572
21.6595,570.0,39.25,73.226234308622,7.322623430862199,20.920684135714087,27.918772131573085,584.0779186250347
21.6995,570.0,39.25,73.2224948737844,7.32224948737844,20.920126561390767,27.919474478101062,584.076954997556
21.7395,570.0,39.25,73.22331233071702,7.322331233071701,20.915543653017302,27.92576613560944,584.0812378655731
21.7795,570.0,39.25,73.22366241101004,7.322366241101003,20.91724407954369,27.923526974605558,584.08182665256
21.8195,570.0,39.25,73.2212058990646,7.322120589906459,20.922773214651784,27.91597875353252,584.0777518908903
21.8595,570.0,39.25,73.22145340219478,7.322145340219476,20.92032215445411,27.919353922523914,584.080308514291
21.8995,570.0,39.25,73.22184507146874,7.322184507146872,20.921586528298967,27.917578365547435,584.0781334618439
21.939500000000002,570.0,39.25,73.22060185067184,7.322060185067184,20.92175485702333,27.91738254349657,584.0789017078962
21.979499999999998,570.0,39.25,73.22261906403878,7.322261906403878,20.91962678518008,27.92023031981854,584.0790301207409
22.0195,560.0,39.0,73.21105864389908,7.3211058643899065,20.83482986335271,27.965987460272874,582.6647309439662
22.0595,560.0,39.0,73.02959572695059,7.302959572695059,20.66774977268816,27.986955894195983,578.4210287454058
22.0995,560.0,39.0,72.7900172123885,7.279001721238851,20.530645884348367,27.989345987562093,574.6231575150257
22.139499999999998,560.0,39.0,72.6640497344861,7.26640497344861,20.521765476898643,27.9745470018645,574.0694799420373
22.1795,560.0,39.0,72.6514799076509,7.265147990765089,20.511419814645173,27.987823192827705,574.0514362056172
22.2195,560.0,39.0,72.65198277418389,7.265198277418389,20.51502863391452,27.983545999593808,574.0658902194716
22.2595,560.0,39.0,72.64860042161577,7.264860042161575,20.51954390790612,27.97706869030702,574.0580586735357
22.299500000000002,560.0,39.0,72.64911354508993,7.264911354508991,20.522449954979127,27.974270671990332,574.0845717181408
22.3395,560.0,39.0,72.64893000148874,7.264893000148874,20.517623574785084,27.9802069584155,574.0703516030923
22.3795,560.0,39.0,72.65252480375467,7.265252480375466,20.511168498061906,27.98828986622392,574.0543662423795
22.4195,560.0,39.0,72.65094553575844,7.265094553575844,20.515634490537394,27.982822987895823,574.0682694262317
